strategy,base_strategy,tau,tp,fp,tn,fn,support,positive_support,negative_support,precision,recall,specificity,npv,fpr,fnr,accuracy,balanced_accuracy,f1,f2,mcc,roc_auc,pr_auc,cwe_attribution_acc
decision_tree_tau_0_2,decision_tree,0.2,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.67185630552258,1.0,0.0,,1.0,0.0,0.67185630552258,0.5,0.8037101000676026,0.9109962550671806,,0.6207263172547056,0.7493656550966843,0.8850908645822159
decision_tree_tau_0_3,decision_tree,0.3,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.67185630552258,1.0,0.0,,1.0,0.0,0.67185630552258,0.5,0.8037101000676026,0.9109962550671806,,0.6207263172547056,0.7493656550966843,0.8781252246350288
decision_tree_tau_0_4,decision_tree,0.4,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.67185630552258,1.0,0.0,,1.0,0.0,0.67185630552258,0.5,0.8037101000676026,0.9109962550671806,,0.6207263172547056,0.7493656550966843,0.7589726074294499
decision_tree_tau_0_5,decision_tree,0.5,1436.6,701.0,0.6,0.2,2138.4,1436.8,701.6,0.6720149100953734,0.9998560115190784,0.0008534850640113799,0.75,0.9991465149359886,0.00014398848092152627,0.6720475101114902,0.5003547482915449,0.8037786756300648,0.910960470718037,0.038357814551336536,0.6207263172547056,0.7493656550966843,0.3354867672550654
decision_tree_tau_0_6,decision_tree,0.6,672.6,167.4,534.2,764.2,2138.4,1436.8,701.6,0.8007682847008356,0.4681931029070818,0.7612936691074091,0.4114736473603676,0.2387063308925908,0.5318068970929182,0.5643793162613231,0.6147433860072455,0.5907883115165717,0.5105602550190714,0.2206894587966271,0.6207263172547056,0.7493656550966843,0.5817511497108538
decision_tree_tau_0_7,decision_tree,0.7,470.2,110.8,590.8,966.6,2138.4,1436.8,701.6,0.8093222588060639,0.32723628179519715,0.8419866021772672,0.3793681708268492,0.1580133978227328,0.672763718204803,0.4961890201731995,0.5846114419862322,0.4659001636961294,0.3714489225821446,0.17866960027990383,0.6207263172547056,0.7493656550966843,0.5782018522803118
decision_tree_tau_0_8,decision_tree,0.8,416.4,96.0,605.6,1020.4,2138.4,1436.8,701.6,0.8124795727041014,0.28980045468680793,0.8631322829250635,0.37253134297295365,0.13686771707493656,0.7101995453131921,0.4779513017346136,0.5764663688059357,0.4269338073308737,0.33250637448324305,0.16816911451802927,0.6207263172547056,0.7493656550966843,0.6051229826204547
decision_tree_tau_0_9,decision_tree,0.9,146.2,18.4,683.2,1290.6,2138.4,1436.8,701.6,0.8866464305861627,0.10162176357381154,0.9737230932661818,0.346170485750708,0.02627690673381819,0.8983782364261884,0.38788044054457643,0.5376724284199967,0.1818644049221715,0.12339313652970954,0.13198579266507604,0.6207263172547056,0.7493656550966843,0.5010972013061947
random_forest_tau_0_1,random_forest,0.1,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.67185630552258,1.0,0.0,,1.0,0.0,0.67185630552258,0.5,0.8037101000676026,0.9109962550671806,,0.621402004536085,0.7488753685457656,0.8850908645822159
random_forest_tau_0_2,random_forest,0.2,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.67185630552258,1.0,0.0,,1.0,0.0,0.67185630552258,0.5,0.8037101000676026,0.9109962550671806,,0.621402004536085,0.7488753685457656,0.8850908645822159
random_forest_tau_0_3,random_forest,0.3,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.67185630552258,1.0,0.0,,1.0,0.0,0.67185630552258,0.5,0.8037101000676026,0.9109962550671806,,0.621402004536085,0.7488753685457656,0.8778434001789177
random_forest_tau_0_4,random_forest,0.4,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.67185630552258,1.0,0.0,,1.0,0.0,0.67185630552258,0.5,0.8037101000676026,0.9109962550671806,,0.621402004536085,0.7488753685457656,0.7602229845338406
random_forest_tau_0_5,random_forest,0.5,1436.2,701.2,0.4,0.6,2138.4,1436.8,701.6,0.6718879637867965,0.9995821727019498,0.0005602240896358543,0.4,0.9994397759103641,0.0004178272980501393,0.6717632822667661,0.5000711983957928,0.8035986486180564,0.9107312723771243,0.006961420756898625,0.621402004536085,0.7488753685457656,0.3343346356389878
random_forest_tau_0_6,random_forest,0.6,636.0,159.6,542.0,800.8,2138.4,1436.8,701.6,0.7993399565745622,0.4426435962640668,0.7724435041646591,0.40365805659355525,0.22755649583534088,0.5573564037359333,0.5508920350067747,0.6075435502143629,0.5696922458537657,0.4859887921791909,0.20894718604164586,0.621402004536085,0.7488753685457656,0.5726463761895528
random_forest_tau_0_7,random_forest,0.7,498.4,113.6,588.0,938.4,2138.4,1436.8,701.6,0.8142936713727524,0.3468742699748676,0.838027921900674,0.38525251346622325,0.16197207809932596,0.6531257300251324,0.5080656633006584,0.5924510959377708,0.48644171298537187,0.3918399520864118,0.19207250740804208,0.621402004536085,0.7488753685457656,0.58746075615204
random_forest_tau_0_8,random_forest,0.8,395.0,84.6,617.0,1041.8,2138.4,1436.8,701.6,0.8234869228526753,0.2749683236028267,0.8794091324991731,0.37202528330613577,0.12059086750082688,0.7250316763971734,0.4732887971115677,0.5771887280509999,0.4122057318202188,0.31720899696359994,0.1737221205675354,0.621402004536085,0.7488753685457656,0.6103362815411097
random_forest_tau_0_9,random_forest,0.9,125.4,18.8,682.8,1311.4,2138.4,1436.8,701.6,0.8700381606149543,0.08730988266348656,0.9731903763667779,0.34244451838536255,0.026809623633222153,0.9126901173365134,0.37800017862169183,0.5302501295151323,0.15865134629947186,0.10645797416339027,0.11334285390747008,0.621402004536085,0.7488753685457656,0.5328210846347451
gradient_boosting_tau_0_1,gradient_boosting,0.1,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.67185630552258,1.0,0.0,,1.0,0.0,0.67185630552258,0.5,0.8037101000676026,0.9109962550671806,,0.6227118503330403,0.7523211474616274,0.885366001062399
gradient_boosting_tau_0_2,gradient_boosting,0.2,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.67185630552258,1.0,0.0,,1.0,0.0,0.67185630552258,0.5,0.8037101000676026,0.9109962550671806,,0.6227118503330403,0.7523211474616274,0.8850908645822159
gradient_boosting_tau_0_3,gradient_boosting,0.3,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.67185630552258,1.0,0.0,,1.0,0.0,0.67185630552258,0.5,0.8037101000676026,0.9109962550671806,,0.6227118503330403,0.7523211474616274,0.8778513342380705
gradient_boosting_tau_0_4,gradient_boosting,0.4,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.67185630552258,1.0,0.0,,1.0,0.0,0.67185630552258,0.5,0.8037101000676026,0.9109962550671806,,0.6227118503330403,0.7523211474616274,0.7548222003715767
gradient_boosting_tau_0_5,gradient_boosting,0.5,1279.6,593.4,108.2,157.2,2138.4,1436.8,701.6,0.697182255390867,0.891656428985719,0.1532671116122637,0.3270912547528517,0.8467328883877363,0.10834357101428096,0.649136532671771,0.5224617702989913,0.7598920297006946,0.8292626502965008,0.05337717690118762,0.6227118503330403,0.7523211474616274,0.3627769220926518
gradient_boosting_tau_0_6,gradient_boosting,0.6,645.4,160.8,540.8,791.4,2138.4,1436.8,701.6,0.800510942402617,0.4491768670603518,0.7706731430561724,0.4059961638684232,0.22932685694382765,0.5508231329396482,0.5547456331485867,0.6099250050582621,0.5752917628335605,0.4923320761827072,0.21306154590672582,0.6227118503330403,0.7523211474616274,0.5716959249840817
gradient_boosting_tau_0_7,gradient_boosting,0.7,490.0,112.6,589.0,946.8,2138.4,1436.8,701.6,0.8131071619661829,0.3410293367846196,0.8394451949102815,0.3835432497750515,0.16055480508971853,0.6589706632153804,0.5046099413236752,0.5902372658474506,0.4804207255915081,0.38579776682296607,0.1883722951148837,0.6227118503330403,0.7523211474616274,0.5839800477151009
gradient_boosting_tau_0_8,gradient_boosting,0.8,397.6,84.0,617.6,1039.2,2138.4,1436.8,701.6,0.8255045790106091,0.2767407539670132,0.8802066490604525,0.37286351199826234,0.11979335093954743,0.7232592460329867,0.4747774070237295,0.5784737015137329,0.4141658431469682,0.3190718292936786,0.17639060254892328,0.6227118503330403,0.7523211474616274,0.6103223572607067
gradient_boosting_tau_0_9,gradient_boosting,0.9,132.0,19.4,682.2,1304.8,2138.4,1436.8,701.6,0.8720879674742914,0.09187278756671775,0.9723326105555323,0.34337205583714325,0.027667389444467762,0.9081272124332823,0.38079411021154386,0.532102699061125,0.16621075485669143,0.11188964998755904,0.11759059580495743,0.6227118503330403,0.7523211474616274,0.5424959931273995
